filename,file_number,lead,lead_idx,window_idx,peak_position
HR00328.hea,328,I,0,3,379
HR00328.hea,328,I,0,4,507
HR00328.hea,328,I,0,5,646
HR00328.hea,328,I,0,6,737
HR00328.hea,328,I,0,7,809
HR00328.hea,328,I,0,8,953
HR00328.hea,328,I,0,9,1020
HR00328.hea,328,I,0,10,1090
HR00328.hea,328,I,0,11,1232
HR00328.hea,328,II,1,0,20
HR00328.hea,328,II,1,1,120
HR00328.hea,328,II,1,2,254
HR00328.hea,328,II,1,3,379
HR00328.hea,328,II,1,4,507
HR00328.hea,328,II,1,5,646
HR00328.hea,328,II,1,6,808
HR00328.hea,328,II,1,7,953
HR00328.hea,328,II,1,8,1089
HR00328.hea,328,II,1,9,1231
HR00328.hea,328,III,2,0,19
HR00328.hea,328,III,2,1,93
HR00328.hea,328,III,2,2,157
HR00328.hea,328,III,2,3,230
HR00328.hea,328,III,2,4,482
HR00328.hea,328,III,2,5,544
HR00328.hea,328,III,2,6,617
HR00328.hea,328,III,2,7,683
HR00328.hea,328,III,2,8,931
HR00328.hea,328,III,2,9,994
HR00328.hea,328,III,2,10,1067
HR00328.hea,328,aVR,3,0,804
HR00328.hea,328,aVR,3,1,896
HR00328.hea,328,aVR,3,2,960
HR00328.hea,328,aVR,3,3,1025
HR00328.hea,328,aVR,3,4,1104
HR00328.hea,328,aVR,3,5,1176
HR00328.hea,328,aVL,4,0,121
HR00328.hea,328,aVL,4,1,254
HR00328.hea,328,aVL,4,2,379
HR00328.hea,328,aVL,4,3,507
HR00328.hea,328,aVL,4,4,646
HR00328.hea,328,aVL,4,5,809
HR00328.hea,328,aVL,4,6,954
HR00328.hea,328,aVL,4,7,1090
HR00328.hea,328,aVL,4,8,1232
HR00328.hea,328,aVF,5,0,19
HR00328.hea,328,aVF,5,1,97
HR00328.hea,328,aVF,5,2,160
HR00328.hea,328,aVF,5,3,296
HR00328.hea,328,aVF,5,4,419
HR00328.hea,328,aVF,5,5,483
HR00328.hea,328,aVF,5,6,547
HR00328.hea,328,aVF,5,7,622
HR00328.hea,328,aVF,5,8,685
HR00328.hea,328,aVF,5,9,786
HR00328.hea,328,aVF,5,10,851
HR00328.hea,328,aVF,5,11,931
HR00328.hea,328,aVF,5,12,994
HR00328.hea,328,aVF,5,13,1067
HR00328.hea,328,aVF,5,14,1129
HR00328.hea,328,aVF,5,15,1231
HR00328.hea,328,V1,6,0,16
HR00328.hea,328,V1,6,1,118
HR00328.hea,328,V1,6,2,190
HR00328.hea,328,V1,6,3,252
HR00328.hea,328,V1,6,4,376
HR00328.hea,328,V1,6,5,643
HR00328.hea,328,V1,6,6,806
HR00328.hea,328,V1,6,7,889
HR00328.hea,328,V1,6,8,951
HR00328.hea,328,V1,6,9,1014
HR00328.hea,328,V1,6,10,1087
HR00328.hea,328,V1,6,11,1229
HR00328.hea,328,V2,7,0,118
HR00328.hea,328,V2,7,1,252
HR00328.hea,328,V2,7,2,377
HR00328.hea,328,V2,7,3,505
HR00328.hea,328,V2,7,4,644
HR00328.hea,328,V2,7,5,743
HR00328.hea,328,V2,7,6,807
HR00328.hea,328,V2,7,7,887
HR00328.hea,328,V2,7,8,951
HR00328.hea,328,V2,7,9,1020
HR00328.hea,328,V2,7,10,1087
HR00328.hea,328,V2,7,11,1166
HR00328.hea,328,V2,7,12,1229
HR00328.hea,328,V3,8,0,120
HR00328.hea,328,V3,8,1,190
HR00328.hea,328,V3,8,2,253
HR00328.hea,328,V3,8,3,315
HR00328.hea,328,V3,8,4,378
HR00328.hea,328,V3,8,5,506
HR00328.hea,328,V3,8,6,645
HR00328.hea,328,V3,8,7,808
HR00328.hea,328,V3,8,8,886
HR00328.hea,328,V3,8,9,953
HR00328.hea,328,V3,8,10,1026
HR00328.hea,328,V3,8,11,1089
HR00328.hea,328,V3,8,12,1231
HR00328.hea,328,V4,9,0,21
HR00328.hea,328,V4,9,1,120
HR00328.hea,328,V4,9,2,254
HR00328.hea,328,V4,9,3,379
HR00328.hea,328,V4,9,4,507
HR00328.hea,328,V4,9,5,569
HR00328.hea,328,V4,9,6,645
HR00328.hea,328,V4,9,7,808
HR00328.hea,328,V4,9,8,953
HR00328.hea,328,V4,9,9,1089
HR00328.hea,328,V4,9,10,1163
HR00328.hea,328,V4,9,11,1231
HR00328.hea,328,V5,10,0,120
HR00328.hea,328,V5,10,1,254
HR00328.hea,328,V5,10,2,379
HR00328.hea,328,V5,10,3,507
HR00328.hea,328,V5,10,4,578
HR00328.hea,328,V5,10,5,646
HR00328.hea,328,V5,10,6,809
HR00328.hea,328,V5,10,7,953
HR00328.hea,328,V5,10,8,1089
HR00328.hea,328,V5,10,9,1164
HR00328.hea,328,V5,10,10,1231
HR00328.hea,328,V6,11,0,22
HR00328.hea,328,V6,11,1,120
HR00328.hea,328,V6,11,2,254
HR00328.hea,328,V6,11,3,379
HR00328.hea,328,V6,11,4,445
HR00328.hea,328,V6,11,5,507
HR00328.hea,328,V6,11,6,646
HR00328.hea,328,V6,11,7,809
HR00328.hea,328,V6,11,8,953
HR00328.hea,328,V6,11,9,1090
HR00328.hea,328,V6,11,10,1232
HR00329.hea,329,I,0,0,31
HR00329.hea,329,I,0,1,113
HR00329.hea,329,I,0,2,194
HR00329.hea,329,I,0,3,275
HR00329.hea,329,I,0,4,355
HR00329.hea,329,I,0,5,436
HR00329.hea,329,I,0,6,519
HR00329.hea,329,I,0,7,602
HR00329.hea,329,I,0,8,686
HR00329.hea,329,I,0,9,768
HR00329.hea,329,I,0,10,849
HR00329.hea,329,I,0,11,929
HR00329.hea,329,I,0,12,1008
HR00329.hea,329,I,0,13,1089
HR00329.hea,329,I,0,14,1172
HR00329.hea,329,I,0,15,1237
HR00329.hea,329,II,1,0,31
HR00329.hea,329,II,1,1,113
HR00329.hea,329,II,1,2,194
HR00329.hea,329,II,1,3,274
HR00329.hea,329,II,1,4,355
HR00329.hea,329,II,1,5,436
HR00329.hea,329,II,1,6,519
HR00329.hea,329,II,1,7,601
HR00329.hea,329,II,1,8,685
HR00329.hea,329,II,1,9,768
HR00329.hea,329,II,1,10,849
HR00329.hea,329,II,1,11,928
HR00329.hea,329,II,1,12,1008
HR00329.hea,329,II,1,13,1089
HR00329.hea,329,II,1,14,1172
HR00329.hea,329,III,2,0,59
HR00329.hea,329,III,2,1,122
HR00329.hea,329,III,2,2,197
HR00329.hea,329,III,2,3,277
HR00329.hea,329,III,2,4,340
HR00329.hea,329,III,2,5,421
HR00329.hea,329,III,2,6,831
HR00329.hea,329,III,2,7,1012
HR00329.hea,329,III,2,8,1082
HR00329.hea,329,III,2,9,1155
HR00329.hea,329,III,2,10,1223
HR00329.hea,329,aVR,3,0,41
HR00329.hea,329,aVR,3,1,122
HR00329.hea,329,aVR,3,2,205
HR00329.hea,329,aVR,3,3,280
HR00329.hea,329,aVR,3,4,366
HR00329.hea,329,aVR,3,5,446
HR00329.hea,329,aVR,3,6,533
HR00329.hea,329,aVR,3,7,614
HR00329.hea,329,aVR,3,8,692
HR00329.hea,329,aVR,3,9,773
HR00329.hea,329,aVR,3,10,842
HR00329.hea,329,aVR,3,11,939
HR00329.hea,329,aVR,3,12,1002
HR00329.hea,329,aVR,3,13,1101
HR00329.hea,329,aVL,4,0,31
HR00329.hea,329,aVL,4,1,113
HR00329.hea,329,aVL,4,2,195
HR00329.hea,329,aVL,4,3,275
HR00329.hea,329,aVL,4,4,355
HR00329.hea,329,aVL,4,5,436
HR00329.hea,329,aVL,4,6,520
HR00329.hea,329,aVL,4,7,602
HR00329.hea,329,aVL,4,8,686
HR00329.hea,329,aVL,4,9,768
HR00329.hea,329,aVL,4,10,849
HR00329.hea,329,aVL,4,11,929
HR00329.hea,329,aVL,4,12,1009
HR00329.hea,329,aVL,4,13,1090
HR00329.hea,329,aVL,4,14,1173
HR00329.hea,329,aVF,5,0,31
HR00329.hea,329,aVF,5,1,98
HR00329.hea,329,aVF,5,2,194
HR00329.hea,329,aVF,5,3,274
HR00329.hea,329,aVF,5,4,355
HR00329.hea,329,aVF,5,5,436
HR00329.hea,329,aVF,5,6,519
HR00329.hea,329,aVF,5,7,602
HR00329.hea,329,aVF,5,8,685
HR00329.hea,329,aVF,5,9,767
HR00329.hea,329,aVF,5,10,848
HR00329.hea,329,aVF,5,11,928
HR00329.hea,329,aVF,5,12,1008
HR00329.hea,329,aVF,5,13,1089
HR00329.hea,329,aVF,5,14,1172
HR00329.hea,329,aVF,5,15,1236
HR00329.hea,329,V1,6,0,37
HR00329.hea,329,V1,6,1,132
HR00329.hea,329,V1,6,2,224
HR00329.hea,329,V1,6,3,302
HR00329.hea,329,V1,6,4,372
HR00329.hea,329,V1,6,5,466
HR00329.hea,329,V1,6,6,880
HR00329.hea,329,V1,6,7,955
HR00329.hea,329,V1,6,8,1033
HR00329.hea,329,V1,6,9,1103
HR00329.hea,329,V1,6,10,1198
HR00329.hea,329,V2,7,0,49
HR00329.hea,329,V2,7,1,128
HR00329.hea,329,V2,7,2,221
HR00329.hea,329,V2,7,3,299
HR00329.hea,329,V2,7,4,378
HR00329.hea,329,V2,7,5,464
HR00329.hea,329,V2,7,6,559
HR00329.hea,329,V2,7,7,622
HR00329.hea,329,V2,7,8,713
HR00329.hea,329,V2,7,9,883
HR00329.hea,329,V2,7,10,954
HR00329.hea,329,V2,7,11,1029
HR00329.hea,329,V2,7,12,1158
HR00329.hea,329,V2,7,13,1222
HR00329.hea,329,V3,8,0,57
HR00329.hea,329,V3,8,1,139
HR00329.hea,329,V3,8,2,219
HR00329.hea,329,V3,8,3,303
HR00329.hea,329,V3,8,4,385
HR00329.hea,329,V3,8,5,461
HR00329.hea,329,V3,8,6,547
HR00329.hea,329,V3,8,7,627
HR00329.hea,329,V3,8,8,713
HR00329.hea,329,V3,8,9,794
HR00329.hea,329,V3,8,10,874
HR00329.hea,329,V3,8,11,958
HR00329.hea,329,V3,8,12,1036
HR00329.hea,329,V3,8,13,1119
HR00329.hea,329,V3,8,14,1198
HR00329.hea,329,V4,9,0,31
HR00329.hea,329,V4,9,1,113
HR00329.hea,329,V4,9,2,194
HR00329.hea,329,V4,9,3,275
HR00329.hea,329,V4,9,4,355
HR00329.hea,329,V4,9,5,436
HR00329.hea,329,V4,9,6,519
HR00329.hea,329,V4,9,7,602
HR00329.hea,329,V4,9,8,685
HR00329.hea,329,V4,9,9,768
HR00329.hea,329,V4,9,10,848
HR00329.hea,329,V4,9,11,929
HR00329.hea,329,V4,9,12,1008
HR00329.hea,329,V4,9,13,1089
HR00329.hea,329,V4,9,14,1172
HR00329.hea,329,V5,10,0,31
HR00329.hea,329,V5,10,1,113
HR00329.hea,329,V5,10,2,195
HR00329.hea,329,V5,10,3,274
HR00329.hea,329,V5,10,4,355
HR00329.hea,329,V5,10,5,436
HR00329.hea,329,V5,10,6,519
HR00329.hea,329,V5,10,7,602
HR00329.hea,329,V5,10,8,685
HR00329.hea,329,V5,10,9,768
HR00329.hea,329,V5,10,10,849
HR00329.hea,329,V5,10,11,929
HR00329.hea,329,V5,10,12,1008
HR00329.hea,329,V5,10,13,1089
HR00329.hea,329,V5,10,14,1172
HR00329.hea,329,V6,11,0,31
HR00329.hea,329,V6,11,1,113
HR00329.hea,329,V6,11,2,194
HR00329.hea,329,V6,11,3,274
HR00329.hea,329,V6,11,4,355
HR00329.hea,329,V6,11,5,436
HR00329.hea,329,V6,11,6,519
HR00329.hea,329,V6,11,7,602
HR00329.hea,329,V6,11,8,686
HR00329.hea,329,V6,11,9,768
HR00329.hea,329,V6,11,10,848
HR00329.hea,329,V6,11,11,928
HR00329.hea,329,V6,11,12,1009
HR00329.hea,329,V6,11,13,1089
HR00329.hea,329,V6,11,14,1172
HR00329.hea,329,V6,11,15,1245
HR00330.hea,330,I,0,0,38
HR00330.hea,330,I,0,1,209
HR00330.hea,330,I,0,2,342
HR00330.hea,330,I,0,3,455
HR00330.hea,330,I,0,4,550
HR00330.hea,330,I,0,5,674
HR00330.hea,330,I,0,6,803
HR00330.hea,330,I,0,7,903
HR00330.hea,330,I,0,8,992
HR00330.hea,330,I,0,9,1105
HR00330.hea,330,I,0,10,1220
HR00330.hea,330,II,1,0,39
HR00330.hea,330,II,1,1,210
HR00330.hea,330,II,1,2,342
HR00330.hea,330,II,1,3,456
HR00330.hea,330,II,1,4,551
HR00330.hea,330,II,1,5,675
HR00330.hea,330,II,1,6,804
HR00330.hea,330,II,1,7,903
HR00330.hea,330,II,1,8,993
HR00330.hea,330,II,1,9,1105
HR00330.hea,330,II,1,10,1221
HR00330.hea,330,III,2,0,39
HR00330.hea,330,III,2,1,211
HR00330.hea,330,III,2,2,279
HR00330.hea,330,III,2,3,343
HR00330.hea,330,III,2,4,456
HR00330.hea,330,III,2,5,551
HR00330.hea,330,III,2,6,675
HR00330.hea,330,III,2,7,804
HR00330.hea,330,III,2,8,904
HR00330.hea,330,III,2,9,993
HR00330.hea,330,III,2,10,1106
HR00330.hea,330,III,2,11,1221
HR00330.hea,330,aVR,3,0,16
HR00330.hea,330,aVR,3,1,115
HR00330.hea,330,aVR,3,2,191
HR00330.hea,330,aVR,3,3,325
HR00330.hea,330,aVR,3,4,421
HR00330.hea,330,aVR,3,5,546
HR00330.hea,330,aVR,3,6,641
HR00330.hea,330,aVR,3,7,718
HR00330.hea,330,aVR,3,8,799
HR00330.hea,330,aVR,3,9,899
HR00330.hea,330,aVR,3,10,987
HR00330.hea,330,aVR,3,11,1072
HR00330.hea,330,aVL,4,0,38
HR00330.hea,330,aVL,4,1,209
HR00330.hea,330,aVL,4,2,341
HR00330.hea,330,aVL,4,3,455
HR00330.hea,330,aVL,4,4,550
HR00330.hea,330,aVL,4,5,673
HR00330.hea,330,aVL,4,6,803
HR00330.hea,330,aVL,4,7,902
HR00330.hea,330,aVL,4,8,991
HR00330.hea,330,aVL,4,9,1104
HR00330.hea,330,aVL,4,10,1219
HR00330.hea,330,aVF,5,0,39
HR00330.hea,330,aVF,5,1,210
HR00330.hea,330,aVF,5,2,343
HR00330.hea,330,aVF,5,3,456
HR00330.hea,330,aVF,5,4,551
HR00330.hea,330,aVF,5,5,675
HR00330.hea,330,aVF,5,6,804
HR00330.hea,330,aVF,5,7,904
HR00330.hea,330,aVF,5,8,993
HR00330.hea,330,aVF,5,9,1106
HR00330.hea,330,aVF,5,10,1221
HR00330.hea,330,V1,6,0,67
HR00330.hea,330,V1,6,1,239
HR00330.hea,330,V1,6,2,369
HR00330.hea,330,V1,6,3,484
HR00330.hea,330,V1,6,4,577
HR00330.hea,330,V1,6,5,702
HR00330.hea,330,V1,6,6,832
HR00330.hea,330,V1,6,7,927
HR00330.hea,330,V1,6,8,1016
HR00330.hea,330,V1,6,9,1132
HR00330.hea,330,V2,7,0,68
HR00330.hea,330,V2,7,1,239
HR00330.hea,330,V2,7,2,370
HR00330.hea,330,V2,7,3,485
HR00330.hea,330,V2,7,4,579
HR00330.hea,330,V2,7,5,703
HR00330.hea,330,V2,7,6,832
HR00330.hea,330,V2,7,7,932
HR00330.hea,330,V2,7,8,1021
HR00330.hea,330,V2,7,9,1133
HR00330.hea,330,V2,7,10,1218
HR00330.hea,330,V3,8,0,38
HR00330.hea,330,V3,8,1,209
HR00330.hea,330,V3,8,2,341
HR00330.hea,330,V3,8,3,455
HR00330.hea,330,V3,8,4,550
HR00330.hea,330,V3,8,5,674
HR00330.hea,330,V3,8,6,803
HR00330.hea,330,V3,8,7,902
HR00330.hea,330,V3,8,8,991
HR00330.hea,330,V3,8,9,1104
HR00330.hea,330,V3,8,10,1219
HR00330.hea,330,V4,9,0,38
HR00330.hea,330,V4,9,1,209
HR00330.hea,330,V4,9,2,342
HR00330.hea,330,V4,9,3,455
HR00330.hea,330,V4,9,4,550
HR00330.hea,330,V4,9,5,674
HR00330.hea,330,V4,9,6,803
HR00330.hea,330,V4,9,7,903
HR00330.hea,330,V4,9,8,992
HR00330.hea,330,V4,9,9,1105
HR00330.hea,330,V4,9,10,1220
HR00330.hea,330,V5,10,0,38
HR00330.hea,330,V5,10,1,210
HR00330.hea,330,V5,10,2,342
HR00330.hea,330,V5,10,3,455
HR00330.hea,330,V5,10,4,550
HR00330.hea,330,V5,10,5,674
HR00330.hea,330,V5,10,6,803
HR00330.hea,330,V5,10,7,903
HR00330.hea,330,V5,10,8,992
HR00330.hea,330,V5,10,9,1105
HR00330.hea,330,V5,10,10,1220
HR00330.hea,330,V6,11,0,38
HR00330.hea,330,V6,11,1,210
HR00330.hea,330,V6,11,2,342
HR00330.hea,330,V6,11,3,455
HR00330.hea,330,V6,11,4,550
HR00330.hea,330,V6,11,5,674
HR00330.hea,330,V6,11,6,803
HR00330.hea,330,V6,11,7,903
HR00330.hea,330,V6,11,8,992
HR00330.hea,330,V6,11,9,1105
HR00330.hea,330,V6,11,10,1220
HR00331.hea,331,I,0,0,14
HR00331.hea,331,I,0,1,110
HR00331.hea,331,I,0,2,206
HR00331.hea,331,I,0,3,303
HR00331.hea,331,I,0,4,398
HR00331.hea,331,I,0,5,496
HR00331.hea,331,I,0,6,593
HR00331.hea,331,I,0,7,690
HR00331.hea,331,I,0,8,786
HR00331.hea,331,I,0,9,884
HR00331.hea,331,I,0,10,980
HR00331.hea,331,I,0,11,1074
HR00331.hea,331,I,0,12,1170
HR00331.hea,331,I,0,13,1233
HR00331.hea,331,II,1,0,14
HR00331.hea,331,II,1,1,110
HR00331.hea,331,II,1,2,206
HR00331.hea,331,II,1,3,303
HR00331.hea,331,II,1,4,398
HR00331.hea,331,II,1,5,496
HR00331.hea,331,II,1,6,593
HR00331.hea,331,II,1,7,690
HR00331.hea,331,II,1,8,786
HR00331.hea,331,II,1,9,884
HR00331.hea,331,II,1,10,980
HR00331.hea,331,II,1,11,1074
HR00331.hea,331,II,1,12,1170
HR00331.hea,331,II,1,13,1233
HR00331.hea,331,III,2,0,11
HR00331.hea,331,III,2,1,107
HR00331.hea,331,III,2,2,1167
HR00331.hea,331,aVR,3,0,16
HR00331.hea,331,aVR,3,1,113
HR00331.hea,331,aVR,3,2,208
HR00331.hea,331,aVR,3,3,305
HR00331.hea,331,aVR,3,4,401
HR00331.hea,331,aVR,3,5,498
HR00331.hea,331,aVR,3,6,595
HR00331.hea,331,aVR,3,7,692
HR00331.hea,331,aVR,3,8,789
HR00331.hea,331,aVR,3,9,887
HR00331.hea,331,aVR,3,10,982
HR00331.hea,331,aVR,3,11,1076
HR00331.hea,331,aVR,3,12,1173
HR00331.hea,331,aVL,4,0,14
HR00331.hea,331,aVL,4,1,110
HR00331.hea,331,aVL,4,2,206
HR00331.hea,331,aVL,4,3,303
HR00331.hea,331,aVL,4,4,398
HR00331.hea,331,aVL,4,5,496
HR00331.hea,331,aVL,4,6,593
HR00331.hea,331,aVL,4,7,690
HR00331.hea,331,aVL,4,8,786
HR00331.hea,331,aVL,4,9,884
HR00331.hea,331,aVL,4,10,980
HR00331.hea,331,aVL,4,11,1074
HR00331.hea,331,aVL,4,12,1170
HR00331.hea,331,aVF,5,0,11
HR00331.hea,331,aVF,5,1,140
HR00331.hea,331,aVF,5,2,239
HR00331.hea,331,V1,6,0,54
HR00331.hea,331,V1,6,1,123
HR00331.hea,331,V1,6,2,253
HR00331.hea,331,V1,6,3,335
HR00331.hea,331,V1,6,4,431
HR00331.hea,331,V1,6,5,554
HR00331.hea,331,V1,6,6,737
HR00331.hea,331,V1,6,7,814
HR00331.hea,331,V1,6,8,914
HR00331.hea,331,V1,6,9,1006
HR00331.hea,331,V1,6,10,1070
HR00331.hea,331,V1,6,11,1134
HR00331.hea,331,V1,6,12,1224
HR00331.hea,331,V2,7,0,13
HR00331.hea,331,V2,7,1,147
HR00331.hea,331,V2,7,2,234
HR00331.hea,331,V2,7,3,302
HR00331.hea,331,V2,7,4,397
HR00331.hea,331,V2,7,5,495
HR00331.hea,331,V2,7,6,592
HR00331.hea,331,V2,7,7,689
HR00331.hea,331,V2,7,8,813
HR00331.hea,331,V2,7,9,913
HR00331.hea,331,V2,7,10,979
HR00331.hea,331,V2,7,11,1073
HR00331.hea,331,V2,7,12,1169
HR00331.hea,331,V2,7,13,1238
HR00331.hea,331,V3,8,0,13
HR00331.hea,331,V3,8,1,110
HR00331.hea,331,V3,8,2,206
HR00331.hea,331,V3,8,3,303
HR00331.hea,331,V3,8,4,398
HR00331.hea,331,V3,8,5,495
HR00331.hea,331,V3,8,6,592
HR00331.hea,331,V3,8,7,690
HR00331.hea,331,V3,8,8,786
HR00331.hea,331,V3,8,9,884
HR00331.hea,331,V3,8,10,980
HR00331.hea,331,V3,8,11,1073
HR00331.hea,331,V3,8,12,1170
HR00331.hea,331,V4,9,0,13
HR00331.hea,331,V4,9,1,110
HR00331.hea,331,V4,9,2,206
HR00331.hea,331,V4,9,3,303
HR00331.hea,331,V4,9,4,398
HR00331.hea,331,V5,10,0,14
HR00331.hea,331,V5,10,1,110
HR00331.hea,331,V5,10,2,206
HR00331.hea,331,V5,10,3,303
HR00331.hea,331,V5,10,4,398
HR00331.hea,331,V5,10,5,496
HR00331.hea,331,V5,10,6,592
HR00331.hea,331,V6,11,0,14
HR00331.hea,331,V6,11,1,80
HR00331.hea,331,V6,11,2,398
HR00331.hea,331,V6,11,3,495
HR00331.hea,331,V6,11,4,786
HR00331.hea,331,V6,11,5,884
HR00331.hea,331,V6,11,6,980
HR00331.hea,331,V6,11,7,1074
HR00331.hea,331,V6,11,8,1170
HR00332.hea,332,I,0,0,37
HR00332.hea,332,I,0,1,136
HR00332.hea,332,I,0,2,236
HR00332.hea,332,I,0,3,334
HR00332.hea,332,I,0,4,430
HR00332.hea,332,I,0,5,525
HR00332.hea,332,I,0,6,621
HR00332.hea,332,I,0,7,717
HR00332.hea,332,I,0,8,815
HR00332.hea,332,I,0,9,912
HR00332.hea,332,I,0,10,1009
HR00332.hea,332,I,0,11,1107
HR00332.hea,332,I,0,12,1206
HR00332.hea,332,II,1,0,37
HR00332.hea,332,II,1,1,136
HR00332.hea,332,II,1,2,236
HR00332.hea,332,II,1,3,334
HR00332.hea,332,II,1,4,430
HR00332.hea,332,II,1,5,525
HR00332.hea,332,II,1,6,621
HR00332.hea,332,II,1,7,717
HR00332.hea,332,II,1,8,814
HR00332.hea,332,II,1,9,912
HR00332.hea,332,II,1,10,1009
HR00332.hea,332,II,1,11,1107
HR00332.hea,332,II,1,12,1206
HR00332.hea,332,III,2,0,17
HR00332.hea,332,III,2,1,115
HR00332.hea,332,III,2,2,233
HR00332.hea,332,III,2,3,336
HR00332.hea,332,III,2,4,433
HR00332.hea,332,III,2,5,530
HR00332.hea,332,III,2,6,623
HR00332.hea,332,III,2,7,720
HR00332.hea,332,III,2,8,812
HR00332.hea,332,III,2,9,914
HR00332.hea,332,III,2,10,1012
HR00332.hea,332,aVR,3,0,34
HR00332.hea,332,aVR,3,1,133
HR00332.hea,332,aVR,3,2,233
HR00332.hea,332,aVR,3,3,331
HR00332.hea,332,aVR,3,4,427
HR00332.hea,332,aVR,3,5,522
HR00332.hea,332,aVR,3,6,662
HR00332.hea,332,aVR,3,7,811
HR00332.hea,332,aVR,3,8,908
HR00332.hea,332,aVR,3,9,1006
HR00332.hea,332,aVR,3,10,1103
HR00332.hea,332,aVR,3,11,1202
HR00332.hea,332,aVL,4,0,37
HR00332.hea,332,aVL,4,1,136
HR00332.hea,332,aVL,4,2,236
HR00332.hea,332,aVL,4,3,334
HR00332.hea,332,aVL,4,4,430
HR00332.hea,332,aVL,4,5,525
HR00332.hea,332,aVL,4,6,621
HR00332.hea,332,aVL,4,7,717
HR00332.hea,332,aVL,4,8,815
HR00332.hea,332,aVL,4,9,912
HR00332.hea,332,aVL,4,10,1009
HR00332.hea,332,aVL,4,11,1107
HR00332.hea,332,aVL,4,12,1206
HR00332.hea,332,aVF,5,0,36
HR00332.hea,332,aVF,5,1,136
HR00332.hea,332,aVF,5,2,238
HR00332.hea,332,aVF,5,3,336
HR00332.hea,332,aVF,5,4,432
HR00332.hea,332,aVF,5,5,527
HR00332.hea,332,aVF,5,6,622
HR00332.hea,332,aVF,5,7,752
HR00332.hea,332,aVF,5,8,816
HR00332.hea,332,aVF,5,9,913
HR00332.hea,332,aVF,5,10,1010
HR00332.hea,332,aVF,5,11,1108
HR00332.hea,332,aVF,5,12,1185
HR00332.hea,332,V1,6,0,36
HR00332.hea,332,V1,6,1,135
HR00332.hea,332,V1,6,2,235
HR00332.hea,332,V1,6,3,333
HR00332.hea,332,V1,6,4,429
HR00332.hea,332,V1,6,5,524
HR00332.hea,332,V1,6,6,619
HR00332.hea,332,V1,6,7,715
HR00332.hea,332,V1,6,8,813
HR00332.hea,332,V1,6,9,911
HR00332.hea,332,V1,6,10,1008
HR00332.hea,332,V2,7,0,36
HR00332.hea,332,V2,7,1,135
HR00332.hea,332,V2,7,2,235
HR00332.hea,332,V2,7,3,333
HR00332.hea,332,V2,7,4,429
HR00332.hea,332,V2,7,5,524
HR00332.hea,332,V2,7,6,620
HR00332.hea,332,V2,7,7,716
HR00332.hea,332,V2,7,8,793
HR00332.hea,332,V2,7,9,911
HR00332.hea,332,V2,7,10,1008
HR00332.hea,332,V2,7,11,1106
HR00332.hea,332,V2,7,12,1205
HR00332.hea,332,V3,8,0,37
HR00332.hea,332,V3,8,1,136
HR00332.hea,332,V3,8,2,235
HR00332.hea,332,V3,8,3,333
HR00332.hea,332,V3,8,4,430
HR00332.hea,332,V3,8,5,525
HR00332.hea,332,V3,8,6,620
HR00332.hea,332,V3,8,7,716
HR00332.hea,332,V3,8,8,814
HR00332.hea,332,V3,8,9,911
HR00332.hea,332,V3,8,10,1009
HR00332.hea,332,V3,8,11,1106
HR00332.hea,332,V3,8,12,1205
HR00332.hea,332,V4,9,0,37
HR00332.hea,332,V4,9,1,136
HR00332.hea,332,V4,9,2,236
HR00332.hea,332,V4,9,3,333
HR00332.hea,332,V4,9,4,430
HR00332.hea,332,V4,9,5,525
HR00332.hea,332,V4,9,6,620
HR00332.hea,332,V4,9,7,716
HR00332.hea,332,V4,9,8,814
HR00332.hea,332,V4,9,9,911
HR00332.hea,332,V4,9,10,1009
HR00332.hea,332,V4,9,11,1106
HR00332.hea,332,V4,9,12,1205
HR00332.hea,332,V5,10,0,37
HR00332.hea,332,V5,10,1,334
HR00332.hea,332,V5,10,2,430
HR00332.hea,332,V5,10,3,525
HR00332.hea,332,V5,10,4,603
HR00332.hea,332,V5,10,5,717
HR00332.hea,332,V5,10,6,1009
HR00332.hea,332,V6,11,0,37
HR00332.hea,332,V6,11,1,333
HR00332.hea,332,V6,11,2,457
HR00332.hea,332,V6,11,3,525
HR00332.hea,332,V6,11,4,621
HR00332.hea,332,V6,11,5,717
HR00332.hea,332,V6,11,6,814
HR00332.hea,332,V6,11,7,912
HR00332.hea,332,V6,11,8,1009
HR00332.hea,332,V6,11,9,1107
HR00332.hea,332,V6,11,10,1206
HR00333.hea,333,I,0,0,17
HR00333.hea,333,I,0,1,82
HR00333.hea,333,I,0,2,178
HR00333.hea,333,I,0,3,278
HR00333.hea,333,I,0,4,379
HR00333.hea,333,I,0,5,479
HR00333.hea,333,I,0,6,582
HR00333.hea,333,I,0,7,684
HR00333.hea,333,I,0,8,787
HR00333.hea,333,I,0,9,890
HR00333.hea,333,I,0,10,996
HR00333.hea,333,I,0,11,1100
HR00333.hea,333,I,0,12,1205
HR00333.hea,333,II,1,0,20
HR00333.hea,333,II,1,1,82
HR00333.hea,333,II,1,2,178
HR00333.hea,333,II,1,3,278
HR00333.hea,333,II,1,4,378
HR00333.hea,333,II,1,5,479
HR00333.hea,333,II,1,6,582
HR00333.hea,333,II,1,7,684
HR00333.hea,333,II,1,8,786
HR00333.hea,333,II,1,9,890
HR00333.hea,333,II,1,10,995
HR00333.hea,333,II,1,11,1100
